366.394348145,2544.48706055,ey
400.002349854,801.15234375,ao
465.714172363,2288.54345703,iy
370.363098145,1304.57373047,iy
488.88848877,1389.34655762,ao
277.702789307,2017.54882812,iy
403.733032227,1896.71081543,iy
274.578430176,2171.10302734,ey
366.950317383,2232.36010742,iy
569.490356445,1440.61169434,ow
567.781494141,1336.40112305,ow
438.283294678,2536.25219727,ey
412.079956055,1788.6394043,iy
328.492034912,1879.10461426,uw
448.845062256,878.593566895,ao
920.842834473,1675.26123047,ah
671.815185547,1459.13024902,ah
238.578445435,2143.88330078,ih
419.31652832,2462.68383789,ey
550.874511719,1407.93261719,ow
423.66784668,2608.27661133,ey
533.405212402,1055.22167969,ow
560.202941895,1378.46948242,ow
411.583129883,2446.22265625,ey
429.716033936,2531.91113281,ey
435.096069336,1961.92163086,iy
527.537475586,1311.48095703,ow
498.590057373,1701.41479492,ah
347.258056641,1749.67712402,uw
618.737304688,1393.10253906,ow
618.232421875,1873.30786133,eh
492.655975342,2272.58154297,ih
407.380096436,2407.40039062,iy
406.516571045,2407.12109375,iy
289.041412354,596.08380127,ow
418.421905518,2302.75610352,ih
384.337738037,1996.07897949,uw
506.775177002,2282.96020508,ey
678.969543457,1941.9309082,eh
544.303222656,1322.49572754,ow
239.232040405,1450.35791016,ey
376.834411621,1894.77282715,uw
594.001586914,1705.0670166,eh
514.110717773,2410.31689453,ey
428.00692749,2420.12817383,ih
210.206344604,1001.97564697,ow
543.938476562,1201.29077148,ao
433.862518311,2195.24487305,ih
498.317352295,1899.57983398,eh
599.551452637,2088.19799805,ey
475.122314453,1194.49890137,ow
387.805358887,2459.47387695,ey
625.76550293,1707.90917969,ow
208.448532104,2645.14672852,iy
572.071716309,2318.7902832,ey
598.778259277,1435.69189453,ow
330.122314453,1945.79516602,uw
343.228515625,1527.91638184,ey
417.711547852,2058.06884766,uw
430.891693115,2265.23632812,ih
477.651824951,2304.02319336,ey
386.982513428,2011.17346191,uw
366.15057373,2537.1003418,iy
432.481842041,1301.66296387,ow
386.964569092,2405.40283203,iy
389.812042236,867.116333008,ow
457.38973999,1680.71862793,ah
658.784973145,1367.71936035,ow
611.755554199,1225.51806641,ow
373.077911377,2123.20849609,uw
534.125549316,1385.27392578,ao
239.179336548,1228.53430176,ow
653.778198242,1921.00817871,eh
414.34362793,1435.63122559,ow
320.54309082,1661.94641113,ow
579.563781738,1196.32885742,ow
340.895874023,1871.33093262,uw
445.772033691,888.674133301,ao
360.601318359,2460.1027832,ih
553.679504395,1496.53747559,uw
409.511169434,1771.00500488,ax
406.639770508,2046.53137207,iy
626.214538574,1876.25390625,eh
424.911254883,1889.76147461,ah
435.205780029,2628.9453125,ey
442.691101074,785.494750977,ao
371.888031006,2356.5300293,ih
364.855010986,1973.07141113,uw
441.267150879,2383.03881836,iy
436.532775879,2336.45385742,ih
412.42956543,1984.6496582,iy
416.400390625,2403.55834961,ey
639.429870605,1432.29772949,ow
610.726257324,1881.7791748,eh
397.400939941,2462.41137695,iy
321.021057129,2046.69287109,uw
358.648223877,1365.4855957,uw
703.270812988,1508.60058594,ow
704.904296875,1267.98706055,ah
420.53427124,2190.265625,ih
502.679748535,1816.86804199,iy
456.187469482,1807.05749512,iy
409.653259277,1951.27001953,uw
358.755371094,1886.83312988,ah
643.911621094,1479.16687012,ow
466.060272217,2183.95849609,ih
494.472442627,2193.15649414,ey
298.735168457,1900.47802734,uw
352.168518066,2200.51513672,ow
300.323638916,2019.66650391,iy
428.768035889,2136.22851562,ih
248.590576172,1623.04577637,ow
362.565185547,1696.09594727,uw
570.086669922,2254.86132812,ey
428.430236816,1920.86425781,ax
576.030517578,1438.1472168,ow
424.718994141,2359.52514648,ey
870.354248047,1502.19470215,ah
723.788452148,1364.46508789,ow
246.917816162,2048.26586914,ey
444.884155273,2226.24682617,iy
392.136383057,2409.51489258,ey
410.923553467,1262.78234863,ow
372.434051514,2637.04516602,iy
481.145355225,2076.89013672,ih
331.448974609,1482.97521973,ow
617.452880859,1911.78039551,eh
463.84362793,1768.30761719,ah
443.379547119,2517.39672852,ey
622.200378418,1402.00976562,ow
332.06652832,2611.15551758,iy
639.394775391,1316.90246582,ow
642.067504883,1347.71240234,uw
405.523864746,1096.22180176,ow
545.022338867,1199.61621094,ow
347.247772217,1939.82739258,uw
354.437255859,2401.62451172,ih
418.686431885,1751.50402832,ax
348.555908203,1950.5625,uw
408.916412354,807.164245605,ao
337.704376221,1525.32946777,uw
539.892028809,1130.55859375,ao
310.517608643,2062.59887695,ih
855.150634766,1632.59680176,ah
560.791748047,1153.94384766,ow
623.345031738,1287.17370605,ow
399.099700928,796.015441895,ao
521.453125,1366.43579102,ow
681.670898438,1639.34179688,ow
394.159240723,2567.70727539,ey
401.775970459,2228.17041016,ih
658.290405273,1480.92480469,ow
246.761108398,1578.22473145,ow
396.374755859,738.285949707,ao
359.113464355,1663.73022461,uw
318.137268066,1967.37658691,uw
437.400665283,1065.74694824,ow
522.652160645,1297.55285645,ow
543.937744141,1186.85131836,ow
524.021850586,1092.30749512,ao
451.993133545,2560.02880859,ey
492.127929688,1876.20861816,iy
401.830780029,1999.02038574,uw
377.935241699,1785.19189453,uw
417.398529053,2351.09082031,ih
571.959228516,1217.00085449,ow
444.396728516,2516.15600586,ey
591.041870117,1849.81665039,eh
211.059997559,1457.81848145,ow
266.947387695,2352.61206055,ey
485.405303955,1076.52075195,ao
683.036865234,1639.94482422,ow
410.61428833,1793.72045898,iy
655.560791016,1476.67419434,ow
438.067901611,1533.36474609,ah
478.573944092,1169.86022949,ow
429.587860107,1767.95166016,iy
420.71005249,2342.49584961,ey
624.205932617,1336.28613281,ow
420.458221436,861.114868164,ao
1012.32147217,1665.78198242,uw
431.251556396,2466.87280273,iy
395.10369873,2053.10205078,uw
875.257385254,1450.23144531,ah
649.434387207,1295.88964844,ow
613.142883301,1144.39050293,ow
643.589050293,1468.73364258,ow
434.095581055,1068.15356445,ow
369.876708984,2592.5480957,iy
434.446990967,1208.09228516,uw
248.528961182,2659.16870117,iy
621.89276123,1777.04626465,ow
606.88092041,1417.43310547,ow
397.026885986,2576.38232422,iy
460.170532227,1505.74938965,ah
404.224456787,1426.32177734,ow
613.581298828,2291.11791992,ey
439.146087646,1675.8293457,iy
257.916717529,2164.47314453,ax
280.432281494,2628.54150391,iy
419.906188965,1239.91064453,ow
377.537231445,2399.16088867,iy
409.061798096,1003.92382812,ow
283.335876465,1666.7454834,ow
691.277832031,1361.07592773,uw
440.928100586,785.598510742,ao
449.555877686,1451.38635254,iy
414.580505371,1230.44506836,ow
352.565979004,1754.64831543,ax
333.199737549,1862.06555176,ah
332.57321167,1833.92456055,ax
511.628417969,1599.4342041,ah
603.128967285,1398.02758789,ow
408.6875,2267.21557617,iy
386.956573486,2429.88574219,ey
456.7550354,961.731567383,ao
455.103881836,1475.25134277,ow
357.246887207,1727.95544434,ax
582.100952148,1450.93664551,ow
403.761474609,1903.1027832,ah
632.999694824,1956.8638916,eh
425.250549316,1575.18469238,ow
622.688842773,1351.80981445,ow
357.789703369,2695.62866211,iy
359.633758545,2328.61010742,ah
446.343048096,2158.80932617,iy
415.758789062,852.515869141,ao
447.828521729,2455.33203125,iy
410.253723145,2411.88354492,ey
376.101531982,1853.48400879,uw
363.37677002,2490.01464844,iy
650.66394043,1915.47338867,eh
545.502258301,1249.18310547,ao
431.5284729,2310.37768555,ih
401.408691406,2313.953125,ih
430.688293457,1587.60961914,iy
437.519989014,1351.45959473,ah
443.630615234,2361.35913086,iy
392.299713135,1177.80102539,ow
347.858459473,2541.00732422,ey
465.42086792,1842.14880371,iy
409.635253906,2203.03637695,uw
433.717895508,2068.70605469,uw
237.194366455,1236.13110352,ow
437.109069824,872.922668457,ao
489.128936768,2464.38891602,ey
443.008453369,812.036315918,ao
629.517333984,1518.86328125,ow
428.83303833,2476.46948242,ey
390.556213379,2521.98291016,ey
293.038360596,1963.23071289,uw
345.905975342,2625.90185547,iy
375.146881104,2132.44116211,ow
387.155303955,2323.35351562,ih
515.474060059,1032.98803711,ow
429.488037109,2031.1973877,iy
395.26953125,2399.08959961,ey
262.782684326,2032.89929199,ey
248.066955566,1149.39343262,ow
385.494903564,1890.25976562,uw
464.378417969,1726.54858398,ah
481.055053711,951.868652344,ao
418.28427124,1946.51245117,ax
616.511230469,2168.58105469,ey
579.461364746,1301.60717773,ow
373.303619385,2033.74658203,uw
425.294464111,1626.24316406,iy
615.203491211,1873.71142578,eh
613.915222168,1479.70629883,ow
201.884872437,1047.61901855,uw
613.46496582,1822.43884277,ey
371.480285645,2453.44799805,iy
407.852539062,2481.87792969,ey
321.272125244,2230.79296875,ey
626.716918945,1434.16625977,ow
618.629272461,1530.8503418,ey
276.083587646,1099.12536621,uw
228.777023315,2189.73706055,uw
501.930145264,1193.72949219,ow
471.165710449,1276.23168945,ow
360.484039307,1100.07861328,ow
652.400695801,1372.49951172,ow
571.914794922,1076.29162598,ow
429.517700195,2205.5390625,ih
417.975646973,2163.43994141,iy
383.175140381,1029.78991699,ow
382.262756348,2106.61206055,uw
429.051544189,2202.83154297,ih
331.201904297,2359.80493164,ax
510.191040039,1133.50415039,ao
365.064941406,811.661621094,ow
434.407165527,2084.43530273,iy
294.764129639,2338.85351562,ax
489.311309814,2271.74682617,ih
441.161254883,1433.38171387,uw
219.890396118,1527.46166992,uw
400.128356934,2075.92407227,uw
377.765411377,2432.03393555,ih
459.437713623,1145.60534668,ow
439.88494873,2457.65893555,ey
380.18548584,1400.91027832,ow
437.019989014,2306.39648438,iy
447.492218018,2059.69042969,uw
416.013793945,1761.6541748,ah
392.380554199,763.795654297,ao
655.165710449,1325.80505371,ow
402.313903809,1799.34643555,iy
534.233276367,1161.94055176,ow
482.562042236,2248.8059082,iy
772.248657227,1615.8059082,ow
539.657470703,2286.71337891,ey
595.585266113,1331.41918945,ow
529.550842285,1371.11669922,ow
241.1224823,1093.85449219,ow
334.869689941,1226.09155273,ow
291.77243042,1141.91564941,iy
393.366943359,2498.1184082,ey
460.731140137,920.59979248,ao
445.399780273,914.420410156,ao
357.076080322,1859.39733887,ah
535.445983887,1260.3470459,ao
352.40447998,1658.02856445,eh
320.159057617,959.25177002,ow
416.048126221,2316.71362305,iy
443.343719482,972.34173584,ao
428.783721924,863.97479248,ao
416.032287598,844.506652832,ao
543.24029541,1804.42626953,ah
416.406158447,2219.76879883,iy
452.140869141,2303.96972656,ih
233.711837769,1076.50048828,ow
419.751190186,2194.09912109,iy
272.552032471,1895.51831055,ax
504.806884766,1155.75317383,ow
472.059265137,1284.01489258,ow
448.697357178,2165.27148438,ey
468.717834473,1055.32714844,ow
350.804748535,1131.42834473,uw
350.250732422,1583.66027832,uw
436.225402832,2513.26220703,ey
361.436920166,2460.21313477,iy
635.106445312,1924.97766113,eh
431.898651123,1810.74829102,iy
379.390441895,1781.4564209,uw
421.748077393,2325.06835938,ih
694.194396973,1320.93005371,ow
461.555297852,1244.98876953,ao
426.186157227,1298.71142578,uw
577.331115723,2341.61523438,ey
325.386352539,1621.7064209,ax
450.761444092,2067.06518555,ih
446.110534668,2272.72631836,ih
424.611694336,2347.69873047,ih
676.079406738,1693.11132812,ow
627.392456055,1825.06152344,eh
459.480682373,1287.45568848,ow
527.260986328,1656.23144531,iy
377.501190186,1570.90759277,ow
618.195983887,1296.45202637,ow
368.51776123,2476.70605469,ey
382.712554932,1973.79980469,uw
218.627166748,1702.59033203,ow
407.445159912,2011.57556152,iy
417.435302734,2529.10327148,ey
250.968017578,1990.49890137,iy
634.685302734,1283.92150879,ow
267.193756104,2363.36962891,ey
400.513916016,1064.07006836,ow
606.808654785,1372.04846191,ow
386.250488281,1544.74328613,ow
392.079437256,1243.05212402,ow
500.865997314,1475.09069824,ah
498.881469727,2148.25756836,ih
559.632141113,2274.4699707,ey
558.591003418,2488.55004883,ey
683.713867188,1413.23168945,ah
386.841308594,2436.34887695,ey
552.52520752,1077.91394043,ao
398.067565918,789.387023926,ao
435.532104492,1781.02062988,ax
308.202545166,1876.10595703,ih
671.720397949,1353.62902832,uw
401.676269531,2085.50024414,uw
475.737731934,1977.79492188,iy
472.438018799,1949.81811523,eh
471.414367676,1687.59436035,iy
469.628540039,840.802490234,ao
408.864593506,2086.11352539,ih
703.900390625,1617.50219727,ow
491.986206055,1941.89501953,eh
490.020812988,1091.62487793,ao
456.165161133,1725.08251953,eh
434.531829834,2411.28686523,iy
497.946899414,2268.08764648,ey
253.364227295,1997.52636719,uw
434.550506592,864.144714355,ao
385.87020874,1868.38269043,ah
668.110473633,1486.94726562,ow
649.880737305,1488.56994629,ow
345.087097168,1865.71154785,uw
632.00994873,1325.34643555,ow
409.570129395,2048.61206055,iy
383.369415283,2590.42480469,iy
395.683135986,2462.92700195,ih
513.346374512,1272.80334473,ow
188.340423584,1414.49279785,uw
606.434326172,2318.43579102,iy
402.520568848,1194.98803711,ow
643.311462402,1376.55822754,ah
513.77722168,1499.66796875,ow
727.370056152,1574.88549805,ow
681.403442383,1394.44665527,ow
452.039733887,1136.16308594,ow
439.057830811,2130.35864258,iy
323.024658203,1990.24169922,uw
525.751342773,1250.74133301,ow
434.117248535,1050.52172852,ow
477.881652832,1076.51000977,ow
402.203521729,1611.37915039,ah
349.334075928,1610.64172363,ey
255.005874634,1915.01916504,uw
646.699829102,1871.03125,eh
316.023254395,2302.62084961,ih
387.765014648,2513.10083008,ey
402.635803223,2178.14428711,uw
505.838104248,1159.88696289,ow
409.780395508,1896.86120605,iy
365.820800781,2642.93920898,iy
594.566162109,1394.24780273,ow
412.498321533,2263.66723633,iy
426.925048828,1993.20727539,uw
544.98248291,2403.42871094,ey
611.41583252,1626.0411377,ow
414.213592529,2688.47094727,ih
622.713317871,1462.88830566,ow
445.617279053,1980.61364746,iy
595.851074219,1838.40234375,eh
252.704864502,1506.78588867,uw
604.063476562,1902.80285645,eh
416.82043457,1572.27722168,iy
623.620422363,1450.41113281,ow
640.176879883,1359.3927002,ow
441.05065918,1861.53649902,ah
466.297088623,1050.93811035,ao
626.402893066,1269.55786133,ow
411.412994385,2281.37426758,ih
551.429870605,1383.91638184,ow
407.473876953,854.469421387,ao
281.491119385,2084.93774414,uw
647.391540527,1325.88293457,ow
639.949951172,2216.05810547,ey
401.944976807,2340.17431641,ih
420.226226807,2369.05322266,iy
461.689666748,1851.06982422,iy
604.676574707,1298.35522461,ow
431.477172852,2272.4375,iy
513.969177246,1465.4041748,ah
246.929824829,1276.2668457,ow
398.186950684,2020.88452148,uw
397.129821777,2388.7902832,ih
635.919921875,1352.26452637,ow
442.540924072,1193.52282715,ow
685.270202637,1501.11157227,ow
629.75604248,1943.02819824,eh
217.47644043,1957.64575195,ow
518.90447998,1483.2277832,ow
362.959838867,1682.47668457,eh
379.707519531,2584.83129883,iy
596.702941895,1867.08435059,eh
421.944549561,2343.71313477,iy
431.531036377,2423.52270508,iy
314.784179688,1703.45837402,uw
477.93661499,919.436645508,ao
266.738555908,1745.29040527,ih
459.849761963,1101.76269531,ow
446.690490723,1885.89794922,uw
456.984985352,2150.86132812,ih
415.703796387,1944.97875977,iy
409.216308594,1762.56298828,ax
326.562866211,2316.21386719,ey
399.188171387,2001.79052734,uw
644.498779297,1380.48022461,uw
641.204467773,1931.55688477,eh
407.347290039,2377.46069336,iy
344.351989746,2405.2043457,ey
482.715026855,2251.91577148,ih
397.26449585,1959.73059082,ey
434.97769165,2263.91821289,iy
409.371551514,1984.2767334,iy
616.834777832,1880.08898926,ey
436.965789795,1629.92089844,ow
593.14074707,1330.89758301,ow
419.149078369,2054.8515625,ih
682.36920166,1600.13330078,ow
417.734100342,2089.57006836,ey
419.611480713,1816.43566895,ax
485.33215332,2026.8157959,ih
426.981781006,1782.06762695,ax
535.286865234,1272.01550293,ow
376.507415771,2599.04589844,iy
475.794616699,2513.27172852,ey
437.719451904,2242.01196289,ih
394.913665771,2554.26098633,ey
631.11920166,1966.98339844,eh
374.871582031,2244.13085938,ih
640.374694824,1840.64526367,eh
428.519622803,1767.40588379,iy
434.527587891,2190.93212891,ih
742.681091309,1608.48339844,ow
417.178771973,2024.13464355,uw
415.069458008,2504.44067383,ey
426.740570068,2590.31762695,ey
378.550048828,2456.50024414,ey
466.377960205,1808.26733398,ax
419.702545166,2486.92138672,ey
446.159423828,1440.38977051,ow
453.428161621,2387.6081543,ih
619.564086914,1472.08276367,ow
415.183380127,2546.16430664,ey
227.208282471,1693.52050781,ow
240.672332764,1230.62512207,uw
426.039428711,2270.89916992,iy
529.012023926,1255.69213867,ow
398.848297119,2406.5480957,iy
405.787078857,2254.65014648,ih
517.469604492,2250.49658203,iy
462.350921631,1778.27539062,iy
393.066345215,1501.97302246,ax
454.908782959,2440.78491211,iy
391.26272583,1968.79797363,uw
573.649108887,2488.36962891,ey
281.867950439,1573.81396484,eh
534.727355957,1967.61572266,eh
428.209289551,1837.46276855,ax
428.275939941,1230.31958008,ow
423.199279785,2429.70141602,ih
462.780059814,2376.66796875,iy
411.635406494,2389.97924805,ih
446.936676025,2451.71484375,ey
504.735534668,1012.91143799,ao
443.947753906,2398.96459961,ey
596.668395996,1228.92492676,ao
387.147796631,1747.07897949,uw
538.609130859,1226.11865234,ow
386.200286865,2291.99853516,iy
560.43371582,1176.2442627,ow
453.355834961,2060.07226562,ey
429.673706055,2473.30444336,ey
636.034851074,1903.53271484,eh
474.978546143,1513.96520996,ow
395.484832764,2279.1184082,ih
377.961608887,2286.30224609,ih
520.248596191,1281.76000977,ow
475.595916748,1240.27734375,ow
476.045654297,1779.03869629,iy
394.097198486,1965.32177734,uw
425.177185059,2108.05200195,iy
233.97593689,1145.01379395,uw
285.194641113,1091.15332031,ow
534.746032715,2295.18676758,ey
407.475585938,2458.671875,iy
670.736450195,1548.40466309,ow
628.893615723,1453.84020996,ow
370.856018066,2362.77734375,ax
241.744888306,1181.75866699,uw
218.755447388,1314.95483398,ow
401.976715088,2047.6126709,uw
434.30758667,1066.82177734,ow
450.45501709,2095.50073242,uw
207.027359009,1717.33007812,ow
662.733215332,1376.00756836,ow
442.057983398,2303.99951172,ih
470.07208252,1900.99804688,iy
414.012084961,1477.50866699,ow
303.497131348,1514.92980957,eh
267.834960938,1548.21008301,ow
446.556304932,921.628540039,ao
605.82019043,2246.90014648,ey
558.302307129,2355.96972656,ey
275.244384766,1531.88891602,eh
229.746017456,913.867736816,ow
401.842498779,1637.37915039,uw
429.212402344,2569.47583008,ey
314.066101074,1622.25183105,ow
386.967895508,2019.2689209,ih
406.813446045,2389.43457031,iy
674.620422363,1716.77075195,ow
542.891479492,1652.06079102,ah
372.684020996,1469.57250977,ow
438.062561035,2109.73901367,uw
515.295349121,1080.52636719,ao
473.316162109,1395.87854004,ao
462.141235352,2191.87158203,ih
399.017852783,1598.23620605,uw
437.964141846,2487.82397461,ey
354.353973389,2367.61474609,ey
637.559631348,1353.05639648,ow
471.65826416,1963.36730957,iy
604.444702148,2215.99072266,ey
413.002471924,2565.97998047,iy
347.04977417,977.847106934,ow
641.483947754,2012.80737305,eh
607.697814941,1271.79492188,ao
420.683258057,2054.95214844,iy
618.765075684,1907.68798828,eh
423.955169678,1705.00537109,iy
326.115020752,2017.7401123,uw
476.981506348,1163.38635254,ao
487.546905518,1247.87231445,ow
627.69720459,1992.12976074,eh
410.215667725,2424.62573242,ih
249.854446411,857.910217285,ow
556.692993164,2356.05834961,ey
619.327331543,1435.89758301,ow
477.91708374,1224.21069336,ow
424.334625244,2490.39428711,iy
583.48034668,1187.35742188,ow
675.974487305,1879.41540527,eh
634.938720703,1271.06298828,ow
395.535400391,2183.57348633,iy
306.725708008,1785.20349121,ih
414.810424805,2228.59106445,uw
387.125061035,2546.48095703,iy
627.358886719,1325.14892578,ow
443.546386719,2323.45214844,ih
606.169128418,1276.85852051,ow
412.641784668,1567.2598877,ow
473.479492188,1643.1661377,ah
373.323883057,1739.06738281,ih
670.42388916,1903.34228516,eh
355.974609375,2696.67700195,iy
460.499816895,1100.58532715,ow
618.463562012,1994.984375,eh
451.825134277,914.02947998,ao
352.250366211,1449.10290527,ow
308.742614746,2204.98974609,ax
506.301605225,2063.60913086,ih
352.730010986,2190.12768555,ah
452.959503174,2320.609375,ih
342.190582275,1181.21435547,ow
604.765869141,1404.76831055,ow
415.386993408,2070.4621582,uw
612.455627441,2408.33935547,ey
347.938232422,1824.50769043,uw
233.211639404,1700.75561523,iy
440.971496582,2411.17260742,iy
429.151489258,845.157348633,ao
449.866668701,1163.43823242,uw
465.52444458,2161.14770508,iy
429.761444092,2116.82788086,iy
463.683074951,1498.01489258,ow
453.581115723,906.51159668,ao
459.67175293,2413.58227539,iy
298.439758301,2388.71557617,iy
444.510131836,2564.85742188,ey
646.327941895,1304.4050293,ow
564.6640625,1385.91516113,ow
407.285858154,2370.04174805,ih
654.388427734,1406.87438965,ow
424.021575928,893.560119629,ao
435.830078125,1679.54333496,ah
466.855102539,1924.76318359,iy
466.730377197,1345.44885254,ow
381.679351807,2372.59350586,ey
527.082763672,1737.71350098,eh
511.44934082,1656.3137207,eh
511.310028076,1418.21240234,ow
537.734802246,1202.96166992,ow
570.700439453,2364.76245117,ey
556.79083252,1130.76757812,ao
429.396850586,2516.14331055,ey
387.83114624,2407.80249023,iy
462.301055908,1850.63549805,ah
423.685211182,787.4453125,ao
646.613708496,1251.06726074,ah
414.095947266,1934.8692627,uw
399.085540771,1811.95263672,ah
414.796295166,1962.04211426,uw
381.991882324,1407.71484375,uw
433.720062256,1485.75817871,iy
484.220062256,829.170654297,ao
435.03427124,2350.50488281,iy
427.304321289,1592.74401855,iy
587.371948242,2252.00683594,ey
414.262054443,830.787841797,ao
303.087554932,2147.12426758,uw
433.112762451,1825.98706055,ah
562.060913086,1846.70959473,ey
601.059326172,1256.14709473,ow
288.368225098,1606.78747559,ow
664.619934082,1976.24560547,eh
444.82913208,1921.88439941,iy
439.125030518,883.575744629,ao
452.299499512,1077.10302734,ow
450.975952148,2181.37451172,ih
398.198852539,787.843200684,ao
437.336151123,2466.80932617,iy
256.113433838,1079.09643555,ow
585.641723633,1468.33435059,ow
470.272247314,2146.61547852,ih
562.267883301,2249.29101562,ey
611.677185059,1351.12268066,ow
367.359191895,2373.3515625,ey
402.391723633,1984.53918457,uw
467.804504395,1399.35644531,ow
390.646362305,2571.9831543,ey
704.343139648,1371.56750488,ow
375.682952881,1400.81359863,ey
762.906066895,1499.12426758,ah
203.114181519,1406.5994873,uw
563.818725586,1268.76647949,ow
532.762695312,1274.99304199,ow
438.859954834,875.568786621,ao
562.476074219,2238.22631836,ey
556.520019531,1157.21228027,ow
540.522277832,1151.17883301,ow
609.99395752,1413.97412109,ow
500.0,1500.0,ow
372.426696777,2488.85668945,ey
522.021789551,1169.92138672,ao
469.071380615,1748.04858398,iy
596.263427734,1200.72485352,ow
453.122009277,1783.80114746,iy
335.974212646,2112.04907227,ey
655.759521484,1950.75390625,eh
229.569381714,1375.73681641,uw
348.083068848,2261.22167969,ax
376.114257812,2573.36401367,ey
369.826599121,1348.12207031,uw
425.734161377,2582.08398438,ey
739.441894531,1555.76330566,ow
382.383758545,2448.29614258,ey
607.655883789,1234.70739746,ow
423.639678955,2304.91650391,ih
426.346099854,1338.26428223,ow
543.015930176,2388.42822266,ey
400.431182861,794.695617676,ao
645.108032227,1365.84558105,ow
460.903137207,1274.17675781,ow
355.333953857,1878.17248535,uw
214.067276001,1087.24658203,ow
437.586334229,1818.17712402,iy
496.934906006,1046.25317383,ao
616.567932129,1949.06811523,eh
541.229797363,1253.4029541,ow
395.304870605,1788.23791504,ah
419.473968506,1952.72790527,ax
450.736968994,812.093505859,ao
718.524353027,1900.94763184,eh
631.856140137,2276.62548828,ey
413.530853271,2174.12866211,uw
413.561737061,2404.54833984,ih
640.212097168,1765.57836914,ow
468.454956055,2259.90869141,ih
609.34552002,1508.78320312,ow
576.476501465,1247.82580566,ow
395.376403809,2263.47607422,ih
438.368499756,2241.93457031,ih
406.149017334,784.554931641,ao
578.027832031,1375.5390625,ow
284.827148438,2345.64135742,ih
399.660552979,771.20489502,ao
675.100646973,1356.45629883,ow
397.182098389,2630.71459961,iy
360.759979248,2208.57885742,uw
436.165008545,1533.67236328,uw
333.019836426,1526.88000488,uw
507.969085693,2262.67797852,ey
413.11605835,2434.91015625,ey
389.651000977,2306.45678711,ax
582.183227539,1186.24255371,ow
443.681549072,2136.91967773,uw
476.934295654,1204.81604004,ow
630.598876953,1289.9465332,ow
378.022796631,1878.59375,uw
460.011627197,2371.70922852,ey
574.664794922,1320.22460938,ow
433.606018066,1094.74060059,ow
406.937042236,2403.02392578,ey
398.352722168,1381.89221191,ow
659.644897461,1945.68322754,eh
425.154327393,1878.16711426,iy
368.551147461,2565.0390625,iy
241.528213501,1920.41040039,uw
222.334320068,1479.31811523,ow
251.137145996,2488.63427734,ey
812.200622559,1476.38183594,ah
454.630065918,2252.39355469,ey
692.187744141,1694.43933105,ey
612.167907715,1344.08093262,ow
701.697937012,1462.96899414,ow
752.948730469,1713.59460449,ow
267.052215576,1184.78942871,uw
431.084289551,2414.73730469,iy
384.717285156,2011.96557617,uw
447.080413818,2096.4375,ih
913.99230957,1731.02624512,ah
491.815979004,1126.30688477,ao
521.519592285,999.252746582,ao
652.69128418,1914.14758301,eh
603.757263184,2143.79052734,ey
274.145812988,2081.95336914,ey
438.772766113,2071.57714844,uw
433.132568359,1688.62158203,ah
473.079223633,1205.63000488,ow
308.295349121,1668.1574707,ow
504.617340088,1192.27856445,ow
395.425262451,2274.59716797,iy
644.332641602,1296.62890625,ow
469.367248535,1705.76757812,iy
416.707458496,2045.26855469,iy
540.763183594,1343.57019043,ow
454.280761719,1747.98986816,iy
378.707214355,2501.17431641,ey
376.034423828,2386.08374023,ih
660.688537598,1335.77172852,ow
381.603607178,2488.54711914,ey
209.370773315,2810.48779297,iy
338.907623291,1574.66601562,eh
427.988739014,1787.06408691,ah
421.417327881,2482.67871094,iy
541.605895996,1128.81921387,ow
338.452758789,2293.56689453,ah
433.856719971,2336.83081055,ih
218.783554077,1118.37744141,ow
389.96182251,1890.96398926,uw
276.678222656,2033.03881836,uw
411.92590332,2238.92382812,iy
777.351257324,1469.27404785,ah
544.863647461,2275.54077148,ey
650.043579102,1295.43859863,ow
475.168151855,1252.86352539,ow
475.066772461,1794.44885254,eh
394.378234863,1014.21691895,ow
434.88494873,2076.08325195,ih
497.254821777,876.092041016,ao
553.164794922,1260.7232666,ow
527.786071777,1180.00366211,ao
363.392913818,1864.11682129,ah
456.846618652,1138.15637207,ow
275.000335693,1057.66101074,ow
354.907470703,2358.10424805,ey
400.348510742,2212.35449219,ih
405.078033447,809.864562988,ao
332.5050354,2264.47973633,ax
360.275604248,2293.16064453,ey
580.25201416,1221.78918457,ow
369.731964111,1975.33703613,ax
407.885986328,1075.89416504,ow
549.585632324,1233.07739258,ao
297.813018799,2591.33203125,iy
381.109863281,772.107177734,ao
409.923950195,2016.15905762,iy
630.451049805,1250.4822998,ow
584.896179199,2363.84228516,ey
624.118041992,1928.06103516,eh
638.938110352,2257.49755859,ey
368.795776367,2031.49804688,uw
408.662597656,2334.61767578,ey
484.90423584,1345.5949707,ow
465.166137695,1802.41833496,iy
437.089141846,976.053710938,ao
532.131774902,1273.83117676,ow
465.910888672,1304.21728516,ao
608.988891602,1612.20947266,ow
654.575500488,1922.35437012,eh
344.075286865,1592.84753418,ax
634.672180176,1934.5579834,eh
412.254425049,2514.3996582,iy
388.708404541,1876.70397949,ah
368.291107178,2213.27661133,uw
360.98651123,2230.8215332,ey
370.58996582,2343.2578125,ax
437.021453857,2245.18798828,iy
474.620361328,1962.05480957,ih
408.583496094,1641.72253418,ih
415.160888672,2164.06982422,uw
403.310028076,1592.32250977,uw
473.692626953,1390.67321777,ao
